cluster_id,text
10,cattle_record: Cattle_ID=CATTLE_038684; Breed=Boran; Region=Africa; Country=AR; Climate_Zone=Mediterranean; Management_System=Pastoral; Age_Months=38; Weight_kg=472.3; Parity=3; Lactation_Stage=Mid; Days_in_Milk=342; Feed_Type=Concentrates; Feed_Quantity_kg=10.4; Water_Intake_L=20.0; Walking_Distance_km=4.73; Grazing_Duration_hrs=7.1; Rumination_Time_hrs=4.5; Resting_Hours=11.0; Body_Temperature_C=38.7; Heart_Rate_bpm=75.0; Respiratory_Rate=21.0; Ambient_Temperature_C=2.7; Humidity_percent=72.5; Season=Spring; Housing_Score=0.7; Milk_Yield_L=5.94; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=4.39; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2024-07-07; Farm_ID=FARM_0740; Disease_Status=Healthy
19,cattle_record: Cattle_ID=CATTLE_035963; Breed=Brown_Swiss; Region=South_Asia; Country=ET; Climate_Zone=Subtropical; Management_System=Intensive; Age_Months=131; Weight_kg=439.1; Parity=2; Lactation_Stage=Early; Days_in_Milk=20; Feed_Type=Mixed_Feed; Feed_Quantity_kg=14.2; Water_Intake_L=79.6; Walking_Distance_km=3.3; Grazing_Duration_hrs=2.6; Rumination_Time_hrs=5.5; Resting_Hours=11.6; Body_Temperature_C=38.5; Heart_Rate_bpm=48.0; Respiratory_Rate=30.0; Ambient_Temperature_C=3.8; Humidity_percent=18.3; Season=Spring; Housing_Score=0.36; Milk_Yield_L=16.97; FMD_Vaccine=0; Brucellosis_Vaccine=1; HS_Vaccine=0; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=17.3; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2023-08-22; Farm_ID=FARM_0692; Disease_Status=Healthy
14,cattle_record: Cattle_ID=CATTLE_164545; Breed=Tipo_Carora; Region=Europe_NA; Country=AU; Climate_Zone=Subtropical; Management_System=Extensive; Age_Months=119; Weight_kg=668.9; Parity=1; Lactation_Stage=Mid; Days_in_Milk=214; Feed_Type=Dry_Fodder; Feed_Quantity_kg=8.0; Water_Intake_L=62.0; Walking_Distance_km=0.5; Grazing_Duration_hrs=6.4; Rumination_Time_hrs=9.1; Resting_Hours=15.8; Body_Temperature_C=38.2; Heart_Rate_bpm=65.0; Respiratory_Rate=29.0; Ambient_Temperature_C=25.5; Humidity_percent=64.9; Season=Autumn; Housing_Score=0.89; Milk_Yield_L=0.64; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=1.07; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2023-10-01; Farm_ID=FARM_0009; Disease_Status=Anthrax
6,cattle_record: Cattle_ID=CATTLE_209275; Breed=Danish_Red; Region=South_Asia; Country=KE; Climate_Zone=Mediterranean; Management_System=Pastoral; Age_Months=32; Weight_kg=533.2; Parity=3; Lactation_Stage=Mid; Days_in_Milk=277; Feed_Type=Concentrates; Feed_Quantity_kg=17.0; Water_Intake_L=74.8; Walking_Distance_km=3.91; Grazing_Duration_hrs=5.0; Rumination_Time_hrs=7.9; Resting_Hours=5.0; Body_Temperature_C=37.6; Heart_Rate_bpm=38.0; Respiratory_Rate=24.0; Ambient_Temperature_C=17.6; Humidity_percent=79.0; Season=Summer; Housing_Score=0.89; Milk_Yield_L=18.75; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=18.15; Body_Condition_Score=3.0; Milking_Interval_hrs=8; Date=2023-12-30; Farm_ID=FARM_0897; Disease_Status=Healthy
9,cattle_record: Cattle_ID=CATTLE_234955; Breed=Africander; Region=South_Asia; Country=DE; Climate_Zone=Tropical; Management_System=Intensive; Age_Months=81; Weight_kg=486.9; Parity=4; Lactation_Stage=Mid; Days_in_Milk=129; Feed_Type=Pasture_Grass; Feed_Quantity_kg=16.1; Water_Intake_L=119.2; Walking_Distance_km=4.0; Grazing_Duration_hrs=7.0; Rumination_Time_hrs=8.9; Resting_Hours=10.6; Body_Temperature_C=38.6; Heart_Rate_bpm=69.0; Respiratory_Rate=26.0; Ambient_Temperature_C=34.3; Humidity_percent=62.1; Season=Autumn; Housing_Score=0.8; Milk_Yield_L=3.65; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=2.63; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2024-04-12; Farm_ID=FARM_0212; Disease_Status=Healthy
14,cattle_record: Cattle_ID=CATTLE_233922; Breed=Montbeliarde; Region=Oceania; Country=AU; Climate_Zone=Subtropical; Management_System=Intensive; Age_Months=126; Weight_kg=709.4; Parity=1; Lactation_Stage=Mid; Days_in_Milk=12; Feed_Type=Dry_Fodder; Feed_Quantity_kg=12.7; Water_Intake_L=99.8; Walking_Distance_km=7.68; Grazing_Duration_hrs=8.3; Rumination_Time_hrs=5.7; Resting_Hours=5.0; Body_Temperature_C=39.3; Heart_Rate_bpm=55.0; Respiratory_Rate=26.0; Ambient_Temperature_C=16.9; Humidity_percent=58.7; Season=Spring; Housing_Score=1.0; Milk_Yield_L=6.06; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=5.3; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2022-03-14; Farm_ID=FARM_0529; Disease_Status=Haemorrhagic_Septicemia
5,cattle_record: Cattle_ID=CATTLE_246829; Breed=Rathi; Region=South_America; Country=UK; Climate_Zone=Temperate; Management_System=Pastoral; Age_Months=129; Weight_kg=358.9; Parity=1; Lactation_Stage=Late; Days_in_Milk=47; Feed_Type=Dry_Fodder; Feed_Quantity_kg=8.9; Water_Intake_L=35.0; Walking_Distance_km=4.24; Grazing_Duration_hrs=1.8; Rumination_Time_hrs=7.5; Resting_Hours=11.0; Body_Temperature_C=38.8; Heart_Rate_bpm=60.0; Respiratory_Rate=23.0; Ambient_Temperature_C=15.3; Humidity_percent=41.7; Season=Winter; Housing_Score=0.48; Milk_Yield_L=4.52; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=4.51; Body_Condition_Score=3.5; Milking_Interval_hrs=6; Date=2022-10-06; Farm_ID=FARM_0543; Disease_Status=Healthy
8,cattle_record: Cattle_ID=CATTLE_088867; Breed=Girolando; Region=Global; Country=NZ; Climate_Zone=Tropical; Management_System=Pastoral; Age_Months=45; Weight_kg=314.3; Parity=2; Lactation_Stage=Early; Days_in_Milk=98; Feed_Type=Pasture_Grass; Feed_Quantity_kg=3.0; Water_Intake_L=61.6; Walking_Distance_km=4.26; Grazing_Duration_hrs=8.0; Rumination_Time_hrs=10.1; Resting_Hours=12.1; Body_Temperature_C=38.2; Heart_Rate_bpm=77.0; Respiratory_Rate=25.0; Ambient_Temperature_C=2.9; Humidity_percent=66.6; Season=Summer; Housing_Score=0.79; Milk_Yield_L=8.83; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=7.9; Body_Condition_Score=2.5; Milking_Interval_hrs=12; Date=2022-03-23; Farm_ID=FARM_0342; Disease_Status=Vitamin_Deficiency
9,cattle_record: Cattle_ID=CATTLE_219464; Breed=Krishna_Valley; Region=Europe_NA; Country=DE; Climate_Zone=Continental; Management_System=Intensive; Age_Months=36; Weight_kg=721.7; Parity=6; Lactation_Stage=Mid; Days_in_Milk=264; Feed_Type=Hay; Feed_Quantity_kg=11.6; Water_Intake_L=66.0; Walking_Distance_km=4.22; Grazing_Duration_hrs=4.7; Rumination_Time_hrs=10.7; Resting_Hours=11.7; Body_Temperature_C=37.8; Heart_Rate_bpm=67.0; Respiratory_Rate=26.0; Ambient_Temperature_C=27.1; Humidity_percent=42.0; Season=Winter; Housing_Score=0.8; Milk_Yield_L=8.44; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=7.79; Body_Condition_Score=4.5; Milking_Interval_hrs=24; Date=2022-01-09; Farm_ID=FARM_0907; Disease_Status=Healthy
7,cattle_record: Cattle_ID=CATTLE_239990; Breed=Tharparkar; Region=Africa; Country=IN; Climate_Zone=Temperate; Management_System=Extensive; Age_Months=112; Weight_kg=689.5; Parity=4; Lactation_Stage=Late; Days_in_Milk=31; Feed_Type=Hay; Feed_Quantity_kg=12.7; Water_Intake_L=20.0; Walking_Distance_km=1.61; Grazing_Duration_hrs=11.2; Rumination_Time_hrs=10.3; Resting_Hours=9.6; Body_Temperature_C=39.5; Heart_Rate_bpm=50.0; Respiratory_Rate=24.0; Ambient_Temperature_C=-5.2; Humidity_percent=60.4; Season=Autumn; Housing_Score=0.99; Milk_Yield_L=6.81; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=4.81; Body_Condition_Score=4.0; Milking_Interval_hrs=24; Date=2024-07-15; Farm_ID=FARM_0869; Disease_Status=Healthy
5,cattle_record: Cattle_ID=CATTLE_068322; Breed=Gangatiri; Region=Oceania; Country=UK; Climate_Zone=Temperate; Management_System=Extensive; Age_Months=106; Weight_kg=399.8; Parity=5; Lactation_Stage=Late; Days_in_Milk=351; Feed_Type=Concentrates; Feed_Quantity_kg=16.3; Water_Intake_L=40.9; Walking_Distance_km=1.02; Grazing_Duration_hrs=7.8; Rumination_Time_hrs=7.5; Resting_Hours=10.9; Body_Temperature_C=36.5; Heart_Rate_bpm=64.0; Respiratory_Rate=22.0; Ambient_Temperature_C=18.0; Humidity_percent=43.3; Season=Spring; Housing_Score=0.72; Milk_Yield_L=0.0; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=0.0; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2023-04-18; Farm_ID=FARM_0656; Disease_Status=Grass_Tetany
2,cattle_record: Cattle_ID=CATTLE_139442; Breed=Ayrshire; Region=Oceania; Country=BR; Climate_Zone=Mediterranean; Management_System=Intensive; Age_Months=48; Weight_kg=282.6; Parity=6; Lactation_Stage=Mid; Days_in_Milk=247; Feed_Type=Dry_Fodder; Feed_Quantity_kg=15.2; Water_Intake_L=67.6; Walking_Distance_km=3.76; Grazing_Duration_hrs=11.1; Rumination_Time_hrs=7.3; Resting_Hours=11.3; Body_Temperature_C=37.7; Heart_Rate_bpm=58.0; Respiratory_Rate=30.0; Ambient_Temperature_C=22.1; Humidity_percent=55.2; Season=Autumn; Housing_Score=0.7; Milk_Yield_L=16.37; FMD_Vaccine=0; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=17.13; Body_Condition_Score=2.5; Milking_Interval_hrs=12; Date=2022-01-29; Farm_ID=FARM_0627; Disease_Status=Mastitis_Subclinical
4,cattle_record: Cattle_ID=CATTLE_179157; Breed=Brown_Swiss; Region=South_Asia; Country=PK; Climate_Zone=Subtropical; Management_System=Semi_Intensive; Age_Months=63; Weight_kg=456.7; Parity=2; Lactation_Stage=Late; Days_in_Milk=177; Feed_Type=Silage; Feed_Quantity_kg=14.3; Water_Intake_L=70.5; Walking_Distance_km=4.18; Grazing_Duration_hrs=7.3; Rumination_Time_hrs=8.0; Resting_Hours=8.9; Body_Temperature_C=40.0; Heart_Rate_bpm=64.0; Respiratory_Rate=29.0; Ambient_Temperature_C=45.0; Humidity_percent=29.6; Season=Monsoon; Housing_Score=0.33; Milk_Yield_L=13.4; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=13.65; Body_Condition_Score=4.0; Milking_Interval_hrs=6; Date=2022-10-01; Farm_ID=FARM_0354; Disease_Status=Healthy
5,cattle_record: Cattle_ID=CATTLE_131720; Breed=Montbeliarde; Region=Africa; Country=UK; Climate_Zone=Mediterranean; Management_System=Extensive; Age_Months=142; Weight_kg=502.4; Parity=2; Lactation_Stage=Mid; Days_in_Milk=347; Feed_Type=Silage; Feed_Quantity_kg=15.6; Water_Intake_L=36.2; Walking_Distance_km=4.14; Grazing_Duration_hrs=6.6; Rumination_Time_hrs=4.6; Resting_Hours=9.2; Body_Temperature_C=39.0; Heart_Rate_bpm=85.0; Respiratory_Rate=28.0; Ambient_Temperature_C=21.3; Humidity_percent=77.8; Season=Winter; Housing_Score=0.62; Milk_Yield_L=10.55; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=11.55; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2024-08-08; Farm_ID=FARM_0046; Disease_Status=Bovine_Tuberculosis
5,cattle_record: Cattle_ID=CATTLE_119121; Breed=Norwegian_Red; Region=Oceania; Country=UK; Climate_Zone=Arid; Management_System=Extensive; Age_Months=123; Weight_kg=286.2; Parity=2; Lactation_Stage=Mid; Days_in_Milk=175; Feed_Type=Silage; Feed_Quantity_kg=3.1; Water_Intake_L=81.0; Walking_Distance_km=0.5; Grazing_Duration_hrs=5.7; Rumination_Time_hrs=7.8; Resting_Hours=11.4; Body_Temperature_C=38.0; Heart_Rate_bpm=52.0; Respiratory_Rate=22.0; Ambient_Temperature_C=22.7; Humidity_percent=46.1; Season=Winter; Housing_Score=0.33; Milk_Yield_L=7.98; FMD_Vaccine=0; Brucellosis_Vaccine=1; HS_Vaccine=0; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=6.38; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2024-10-02; Farm_ID=FARM_0855; Disease_Status=Displaced_Abomasum
4,cattle_record: Cattle_ID=CATTLE_055828; Breed=Gangatiri; Region=South_America; Country=PK; Climate_Zone=Mediterranean; Management_System=Intensive; Age_Months=46; Weight_kg=588.7; Parity=5; Lactation_Stage=Mid; Days_in_Milk=96; Feed_Type=Green_Fodder; Feed_Quantity_kg=12.4; Water_Intake_L=93.2; Walking_Distance_km=3.5; Grazing_Duration_hrs=4.9; Rumination_Time_hrs=11.1; Resting_Hours=10.4; Body_Temperature_C=38.5; Heart_Rate_bpm=69.0; Respiratory_Rate=35.0; Ambient_Temperature_C=21.3; Humidity_percent=70.2; Season=Autumn; Housing_Score=0.82; Milk_Yield_L=7.3; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=6.47; Body_Condition_Score=3.0; Milking_Interval_hrs=8; Date=2024-04-29; Farm_ID=FARM_0917; Disease_Status=Healthy
1,cattle_record: Cattle_ID=CATTLE_143973; Breed=Krishna_Valley; Region=South_America; Country=BD; Climate_Zone=Arid; Management_System=Intensive; Age_Months=25; Weight_kg=657.0; Parity=3; Lactation_Stage=Late; Days_in_Milk=253; Feed_Type=Silage; Feed_Quantity_kg=13.1; Water_Intake_L=77.8; Walking_Distance_km=3.73; Grazing_Duration_hrs=1.0; Rumination_Time_hrs=5.6; Resting_Hours=12.8; Body_Temperature_C=37.8; Heart_Rate_bpm=78.0; Respiratory_Rate=26.0; Ambient_Temperature_C=8.6; Humidity_percent=22.9; Season=Spring; Housing_Score=0.95; Milk_Yield_L=6.9; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=0; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=8.71; Body_Condition_Score=3.5; Milking_Interval_hrs=8; Date=2024-08-11; Farm_ID=FARM_0075; Disease_Status=Healthy
1,cattle_record: Cattle_ID=CATTLE_032334; Breed=Jersey_Zebu_Cross; Region=South_America; Country=BD; Climate_Zone=Arid; Management_System=Extensive; Age_Months=24; Weight_kg=526.2; Parity=6; Lactation_Stage=Late; Days_in_Milk=349; Feed_Type=Hay; Feed_Quantity_kg=11.6; Water_Intake_L=20.0; Walking_Distance_km=3.15; Grazing_Duration_hrs=11.1; Rumination_Time_hrs=8.3; Resting_Hours=10.5; Body_Temperature_C=39.2; Heart_Rate_bpm=59.0; Respiratory_Rate=22.0; Ambient_Temperature_C=31.0; Humidity_percent=51.8; Season=Winter; Housing_Score=0.64; Milk_Yield_L=7.29; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=5.55; Body_Condition_Score=4.0; Milking_Interval_hrs=12; Date=2023-02-03; Farm_ID=FARM_0878; Disease_Status=Healthy
2,cattle_record: Cattle_ID=CATTLE_184460; Breed=Australian_Milking_Zebu; Region=Oceania; Country=BR; Climate_Zone=Temperate; Management_System=Semi_Intensive; Age_Months=50; Weight_kg=551.8; Parity=1; Lactation_Stage=Late; Days_in_Milk=324; Feed_Type=Crop_Residues; Feed_Quantity_kg=4.9; Water_Intake_L=69.2; Walking_Distance_km=7.28; Grazing_Duration_hrs=1.0; Rumination_Time_hrs=10.5; Resting_Hours=7.6; Body_Temperature_C=39.8; Heart_Rate_bpm=66.0; Respiratory_Rate=26.0; Ambient_Temperature_C=36.2; Humidity_percent=83.7; Season=Monsoon; Housing_Score=0.53; Milk_Yield_L=5.86; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=0; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=5.26; Body_Condition_Score=3.0; Milking_Interval_hrs=6; Date=2023-09-09; Farm_ID=FARM_0243; Disease_Status=Healthy
11,cattle_record: Cattle_ID=CATTLE_168812; Breed=Exotic_Local_Cross; Region=South_Asia; Country=CA; Climate_Zone=Tropical; Management_System=Mixed; Age_Months=99; Weight_kg=440.8; Parity=3; Lactation_Stage=Early; Days_in_Milk=271; Feed_Type=Concentrates; Feed_Quantity_kg=15.4; Water_Intake_L=69.9; Walking_Distance_km=4.86; Grazing_Duration_hrs=8.9; Rumination_Time_hrs=8.2; Resting_Hours=11.0; Body_Temperature_C=37.8; Heart_Rate_bpm=50.0; Respiratory_Rate=25.0; Ambient_Temperature_C=27.1; Humidity_percent=50.5; Season=Autumn; Housing_Score=0.89; Milk_Yield_L=14.7; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=15.14; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2022-01-27; Farm_ID=FARM_0025; Disease_Status=Healthy
14,cattle_record: Cattle_ID=CATTLE_077049; Breed=Norwegian_Red; Region=South_Asia; Country=AU; Climate_Zone=Mediterranean; Management_System=Pastoral; Age_Months=77; Weight_kg=507.9; Parity=1; Lactation_Stage=Late; Days_in_Milk=80; Feed_Type=Silage; Feed_Quantity_kg=14.7; Water_Intake_L=60.5; Walking_Distance_km=4.71; Grazing_Duration_hrs=5.9; Rumination_Time_hrs=7.4; Resting_Hours=9.5; Body_Temperature_C=38.5; Heart_Rate_bpm=73.0; Respiratory_Rate=26.0; Ambient_Temperature_C=30.8; Humidity_percent=87.3; Season=Autumn; Housing_Score=0.98; Milk_Yield_L=20.52; FMD_Vaccine=0; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=20.35; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2024-08-31; Farm_ID=FARM_0622; Disease_Status=Healthy
14,cattle_record: Cattle_ID=CATTLE_160353; Breed=White_Fulani; Region=South_America; Country=AU; Climate_Zone=Continental; Management_System=Mixed; Age_Months=70; Weight_kg=508.8; Parity=3; Lactation_Stage=Late; Days_in_Milk=325; Feed_Type=Mixed_Feed; Feed_Quantity_kg=17.6; Water_Intake_L=46.8; Walking_Distance_km=4.42; Grazing_Duration_hrs=6.8; Rumination_Time_hrs=7.1; Resting_Hours=15.4; Body_Temperature_C=37.7; Heart_Rate_bpm=59.0; Respiratory_Rate=33.0; Ambient_Temperature_C=24.4; Humidity_percent=58.0; Season=Monsoon; Housing_Score=0.35; Milk_Yield_L=2.0; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=2.79; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2022-04-17; Farm_ID=FARM_0431; Disease_Status=Healthy
4,cattle_record: Cattle_ID=CATTLE_148857; Breed=Illawarra_Shorthorn; Region=Africa; Country=PK; Climate_Zone=Mediterranean; Management_System=Pastoral; Age_Months=101; Weight_kg=361.9; Parity=6; Lactation_Stage=Mid; Days_in_Milk=334; Feed_Type=Mixed_Feed; Feed_Quantity_kg=16.5; Water_Intake_L=67.4; Walking_Distance_km=3.94; Grazing_Duration_hrs=7.7; Rumination_Time_hrs=6.5; Resting_Hours=9.5; Body_Temperature_C=36.7; Heart_Rate_bpm=67.0; Respiratory_Rate=31.0; Ambient_Temperature_C=4.1; Humidity_percent=55.5; Season=Autumn; Housing_Score=0.31; Milk_Yield_L=9.01; FMD_Vaccine=0; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=6.54; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2024-12-28; Farm_ID=FARM_0230; Disease_Status=Mastitis_Subclinical
14,cattle_record: Cattle_ID=CATTLE_040070; Breed=Red_Sindhi; Region=Global; Country=AU; Climate_Zone=Mediterranean; Management_System=Semi_Intensive; Age_Months=71; Weight_kg=466.1; Parity=6; Lactation_Stage=Mid; Days_in_Milk=88; Feed_Type=Green_Fodder; Feed_Quantity_kg=12.7; Water_Intake_L=86.1; Walking_Distance_km=5.29; Grazing_Duration_hrs=8.6; Rumination_Time_hrs=9.5; Resting_Hours=12.6; Body_Temperature_C=37.3; Heart_Rate_bpm=44.0; Respiratory_Rate=21.0; Ambient_Temperature_C=25.8; Humidity_percent=65.5; Season=Autumn; Housing_Score=0.87; Milk_Yield_L=14.43; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=12.06; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2022-09-25; Farm_ID=FARM_0894; Disease_Status=Healthy
7,cattle_record: Cattle_ID=CATTLE_051831; Breed=Tharparkar; Region=Europe_NA; Country=ET; Climate_Zone=Mediterranean; Management_System=Mixed; Age_Months=77; Weight_kg=660.0; Parity=5; Lactation_Stage=Late; Days_in_Milk=345; Feed_Type=Pasture_Grass; Feed_Quantity_kg=18.2; Water_Intake_L=114.6; Walking_Distance_km=4.82; Grazing_Duration_hrs=8.1; Rumination_Time_hrs=6.6; Resting_Hours=9.9; Body_Temperature_C=37.9; Heart_Rate_bpm=42.0; Respiratory_Rate=29.0; Ambient_Temperature_C=30.4; Humidity_percent=35.4; Season=Summer; Housing_Score=0.39; Milk_Yield_L=5.82; FMD_Vaccine=0; Brucellosis_Vaccine=1; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=5.13; Body_Condition_Score=4.5; Milking_Interval_hrs=12; Date=2024-01-08; Farm_ID=FARM_0338; Disease_Status=Healthy
8,cattle_record: Cattle_ID=CATTLE_216841; Breed=White_Fulani; Region=South_Asia; Country=NZ; Climate_Zone=Tropical; Management_System=Intensive; Age_Months=39; Weight_kg=399.3; Parity=1; Lactation_Stage=Early; Days_in_Milk=31; Feed_Type=Mixed_Feed; Feed_Quantity_kg=6.8; Water_Intake_L=77.8; Walking_Distance_km=4.38; Grazing_Duration_hrs=5.0; Rumination_Time_hrs=11.0; Resting_Hours=13.0; Body_Temperature_C=37.5; Heart_Rate_bpm=51.0; Respiratory_Rate=22.0; Ambient_Temperature_C=25.8; Humidity_percent=31.6; Season=Autumn; Housing_Score=0.57; Milk_Yield_L=0.64; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=0.0; Body_Condition_Score=2.5; Milking_Interval_hrs=12; Date=2023-08-28; Farm_ID=FARM_0384; Disease_Status=Ketosis_Subclinical
1,cattle_record: Cattle_ID=CATTLE_062849; Breed=Guernsey; Region=Global; Country=BD; Climate_Zone=Arid; Management_System=Intensive; Age_Months=59; Weight_kg=421.9; Parity=6; Lactation_Stage=Early; Days_in_Milk=13; Feed_Type=Silage; Feed_Quantity_kg=4.7; Water_Intake_L=63.3; Walking_Distance_km=2.13; Grazing_Duration_hrs=4.8; Rumination_Time_hrs=8.2; Resting_Hours=9.0; Body_Temperature_C=37.6; Heart_Rate_bpm=75.0; Respiratory_Rate=22.0; Ambient_Temperature_C=19.0; Humidity_percent=51.8; Season=Autumn; Housing_Score=0.53; Milk_Yield_L=15.24; FMD_Vaccine=0; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=14.73; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2023-06-26; Farm_ID=FARM_0238; Disease_Status=Healthy
