text,label_suggested,confidence,source,collected_at,label_frequency,label_human
cattle_record: Cattle_ID=CATTLE_003960; Breed=Ongole; Region=South_America; Country=AR; Climate_Zone=Continental; Management_System=Semi_Intensive; Age_Months=76; Weight_kg=602.9; Parity=5; Lactation_Stage=Late; Days_in_Milk=157; Feed_Type=Crop_Residues; Feed_Quantity_kg=12.1; Water_Intake_L=69.9; Walking_Distance_km=3.17; Grazing_Duration_hrs=1.9; Rumination_Time_hrs=5.5; Resting_Hours=8.4; Body_Temperature_C=38.8; Heart_Rate_bpm=76.0; Respiratory_Rate=27.0; Ambient_Temperature_C=7.9; Humidity_percent=55.8; Season=Monsoon; Housing_Score=0.99; Milk_Yield_L=9.28; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=8.07; Body_Condition_Score=3.0; Milking_Interval_hrs=8; Date=2023-01-27; Farm_ID=FARM_0071; Disease_Status=Healthy,acetonaemia,0.12060337285402126,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_186911; Breed=Rathi; Region=Global; Country=NZ; Climate_Zone=Continental; Management_System=Pastoral; Age_Months=25; Weight_kg=519.6; Parity=3; Lactation_Stage=Late; Days_in_Milk=7; Feed_Type=Crop_Residues; Feed_Quantity_kg=13.3; Water_Intake_L=52.9; Walking_Distance_km=2.89; Grazing_Duration_hrs=8.2; Rumination_Time_hrs=5.4; Resting_Hours=9.3; Body_Temperature_C=38.4; Heart_Rate_bpm=72.0; Respiratory_Rate=19.0; Ambient_Temperature_C=15.2; Humidity_percent=82.3; Season=Winter; Housing_Score=0.9; Milk_Yield_L=6.69; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=7.9; Body_Condition_Score=3.0; Milking_Interval_hrs=8; Date=2023-08-03; Farm_ID=FARM_0950; Disease_Status=Healthy,acetonaemia,0.12060350820612743,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_127513; Breed=White_Fulani; Region=Europe_NA; Country=AU; Climate_Zone=Subtropical; Management_System=Extensive; Age_Months=93; Weight_kg=703.8; Parity=6; Lactation_Stage=Mid; Days_in_Milk=18; Feed_Type=Dry_Fodder; Feed_Quantity_kg=3.0; Water_Intake_L=80.4; Walking_Distance_km=5.24; Grazing_Duration_hrs=3.3; Rumination_Time_hrs=6.9; Resting_Hours=12.4; Body_Temperature_C=39.1; Heart_Rate_bpm=70.0; Respiratory_Rate=21.0; Ambient_Temperature_C=19.5; Humidity_percent=53.6; Season=Winter; Housing_Score=0.88; Milk_Yield_L=4.53; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=2.53; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2023-01-04; Farm_ID=FARM_0389; Disease_Status=Healthy,acetonaemia,0.12062196658887273,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_147125; Breed=NDama; Region=Global; Country=PK; Climate_Zone=Continental; Management_System=Extensive; Age_Months=99; Weight_kg=480.4; Parity=5; Lactation_Stage=Early; Days_in_Milk=332; Feed_Type=Dry_Fodder; Feed_Quantity_kg=13.5; Water_Intake_L=47.6; Walking_Distance_km=4.41; Grazing_Duration_hrs=6.9; Rumination_Time_hrs=5.9; Resting_Hours=9.8; Body_Temperature_C=38.2; Heart_Rate_bpm=89.0; Respiratory_Rate=15.0; Ambient_Temperature_C=43.2; Humidity_percent=29.6; Season=Monsoon; Housing_Score=0.57; Milk_Yield_L=3.24; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=1.71; Body_Condition_Score=2.5; Milking_Interval_hrs=12; Date=2022-05-04; Farm_ID=FARM_0375; Disease_Status=Acidosis,acetonaemia,0.12065228424143695,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_059078; Breed=Exotic_Local_Cross; Region=South_Asia; Country=AR; Climate_Zone=Tropical; Management_System=Extensive; Age_Months=54; Weight_kg=428.8; Parity=5; Lactation_Stage=Late; Days_in_Milk=145; Feed_Type=Concentrates; Feed_Quantity_kg=9.2; Water_Intake_L=61.9; Walking_Distance_km=2.78; Grazing_Duration_hrs=3.9; Rumination_Time_hrs=10.9; Resting_Hours=12.8; Body_Temperature_C=37.3; Heart_Rate_bpm=73.0; Respiratory_Rate=22.0; Ambient_Temperature_C=20.1; Humidity_percent=78.4; Season=Winter; Housing_Score=0.31; Milk_Yield_L=11.15; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=11.91; Body_Condition_Score=5.0; Milking_Interval_hrs=12; Date=2024-09-24; Farm_ID=FARM_0700; Disease_Status=Healthy,acetonaemia,0.12065936018501394,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_114203; Breed=Boran; Region=Oceania; Country=CA; Climate_Zone=Tropical; Management_System=Extensive; Age_Months=124; Weight_kg=607.4; Parity=3; Lactation_Stage=Mid; Days_in_Milk=260; Feed_Type=Crop_Residues; Feed_Quantity_kg=9.6; Water_Intake_L=63.8; Walking_Distance_km=3.71; Grazing_Duration_hrs=6.0; Rumination_Time_hrs=6.8; Resting_Hours=7.7; Body_Temperature_C=39.4; Heart_Rate_bpm=54.0; Respiratory_Rate=28.0; Ambient_Temperature_C=21.1; Humidity_percent=45.5; Season=Spring; Housing_Score=0.86; Milk_Yield_L=2.18; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=4.74; Body_Condition_Score=2.5; Milking_Interval_hrs=12; Date=2023-01-10; Farm_ID=FARM_0922; Disease_Status=Foot_and_Mouth,acetonaemia,0.1206626778206156,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_034949; Breed=Rathi; Region=Africa; Country=AU; Climate_Zone=Subtropical; Management_System=Mixed; Age_Months=104; Weight_kg=345.3; Parity=4; Lactation_Stage=Mid; Days_in_Milk=86; Feed_Type=Pasture_Grass; Feed_Quantity_kg=8.4; Water_Intake_L=74.7; Walking_Distance_km=5.12; Grazing_Duration_hrs=5.2; Rumination_Time_hrs=8.6; Resting_Hours=12.1; Body_Temperature_C=38.8; Heart_Rate_bpm=68.0; Respiratory_Rate=29.0; Ambient_Temperature_C=42.5; Humidity_percent=62.8; Season=Autumn; Housing_Score=0.79; Milk_Yield_L=7.29; FMD_Vaccine=0; Brucellosis_Vaccine=1; HS_Vaccine=0; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=3.6; Body_Condition_Score=4.5; Milking_Interval_hrs=12; Date=2023-04-04; Farm_ID=FARM_0926; Disease_Status=IBR_IPV,acetonaemia,0.12066292975486657,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_040599; Breed=Boran; Region=South_America; Country=KE; Climate_Zone=Tropical; Management_System=Extensive; Age_Months=89; Weight_kg=652.9; Parity=2; Lactation_Stage=Late; Days_in_Milk=295; Feed_Type=Concentrates; Feed_Quantity_kg=13.8; Water_Intake_L=70.8; Walking_Distance_km=0.87; Grazing_Duration_hrs=5.4; Rumination_Time_hrs=8.7; Resting_Hours=5.0; Body_Temperature_C=37.1; Heart_Rate_bpm=86.0; Respiratory_Rate=18.0; Ambient_Temperature_C=3.9; Humidity_percent=45.6; Season=Autumn; Housing_Score=0.76; Milk_Yield_L=7.94; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=6.67; Body_Condition_Score=4.5; Milking_Interval_hrs=12; Date=2024-09-16; Farm_ID=FARM_0042; Disease_Status=Healthy,acetonaemia,0.12068150652846142,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_170487; Breed=Gir; Region=Global; Country=CN; Climate_Zone=Arid; Management_System=Mixed; Age_Months=100; Weight_kg=254.5; Parity=5; Lactation_Stage=Mid; Days_in_Milk=171; Feed_Type=Hay; Feed_Quantity_kg=11.0; Water_Intake_L=66.5; Walking_Distance_km=3.67; Grazing_Duration_hrs=3.7; Rumination_Time_hrs=7.8; Resting_Hours=13.2; Body_Temperature_C=38.1; Heart_Rate_bpm=64.0; Respiratory_Rate=22.0; Ambient_Temperature_C=10.8; Humidity_percent=62.4; Season=Spring; Housing_Score=0.55; Milk_Yield_L=10.82; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=13.37; Body_Condition_Score=2.5; Milking_Interval_hrs=12; Date=2024-08-10; Farm_ID=FARM_0927; Disease_Status=Healthy,acetonaemia,0.12068228431583775,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_216056; Breed=Gir; Region=Europe_NA; Country=CA; Climate_Zone=Mediterranean; Management_System=Semi_Intensive; Age_Months=32; Weight_kg=455.7; Parity=4; Lactation_Stage=Late; Days_in_Milk=170; Feed_Type=Green_Fodder; Feed_Quantity_kg=16.5; Water_Intake_L=66.1; Walking_Distance_km=5.57; Grazing_Duration_hrs=3.7; Rumination_Time_hrs=9.9; Resting_Hours=6.5; Body_Temperature_C=38.4; Heart_Rate_bpm=84.0; Respiratory_Rate=19.0; Ambient_Temperature_C=-4.1; Humidity_percent=85.2; Season=Summer; Housing_Score=0.64; Milk_Yield_L=6.97; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=0; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=3.84; Body_Condition_Score=4.5; Milking_Interval_hrs=12; Date=2023-02-23; Farm_ID=FARM_0905; Disease_Status=Healthy,acetonaemia,0.12069733889697734,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_144309; Breed=Brown_Swiss; Region=South_Asia; Country=FR; Climate_Zone=Temperate; Management_System=Pastoral; Age_Months=85; Weight_kg=554.1; Parity=5; Lactation_Stage=Mid; Days_in_Milk=183; Feed_Type=Concentrates; Feed_Quantity_kg=15.7; Water_Intake_L=38.5; Walking_Distance_km=2.49; Grazing_Duration_hrs=7.1; Rumination_Time_hrs=6.5; Resting_Hours=7.9; Body_Temperature_C=40.4; Heart_Rate_bpm=56.0; Respiratory_Rate=30.0; Ambient_Temperature_C=42.2; Humidity_percent=78.3; Season=Winter; Housing_Score=0.72; Milk_Yield_L=24.88; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=24.15; Body_Condition_Score=4.0; Milking_Interval_hrs=24; Date=2023-01-12; Farm_ID=FARM_0154; Disease_Status=Healthy,acetonaemia,0.1207271424698271,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_024630; Breed=Tharparkar; Region=Oceania; Country=KE; Climate_Zone=Mediterranean; Management_System=Mixed; Age_Months=46; Weight_kg=252.8; Parity=1; Lactation_Stage=Early; Days_in_Milk=337; Feed_Type=Green_Fodder; Feed_Quantity_kg=16.2; Water_Intake_L=48.0; Walking_Distance_km=6.0; Grazing_Duration_hrs=11.0; Rumination_Time_hrs=7.6; Resting_Hours=6.9; Body_Temperature_C=39.6; Heart_Rate_bpm=79.0; Respiratory_Rate=29.0; Ambient_Temperature_C=26.1; Humidity_percent=78.3; Season=Winter; Housing_Score=0.32; Milk_Yield_L=7.07; FMD_Vaccine=0; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=5.91; Body_Condition_Score=4.0; Milking_Interval_hrs=12; Date=2024-12-08; Farm_ID=FARM_0969; Disease_Status=Healthy,acetonaemia,0.12073117001110194,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_234371; Breed=Simmental; Region=Europe_NA; Country=PK; Climate_Zone=Mediterranean; Management_System=Mixed; Age_Months=117; Weight_kg=254.9; Parity=6; Lactation_Stage=Late; Days_in_Milk=230; Feed_Type=Pasture_Grass; Feed_Quantity_kg=13.0; Water_Intake_L=90.6; Walking_Distance_km=5.97; Grazing_Duration_hrs=4.4; Rumination_Time_hrs=6.5; Resting_Hours=6.8; Body_Temperature_C=39.3; Heart_Rate_bpm=63.0; Respiratory_Rate=30.0; Ambient_Temperature_C=38.8; Humidity_percent=48.4; Season=Spring; Housing_Score=0.7; Milk_Yield_L=7.05; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=0; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=6.19; Body_Condition_Score=3.5; Milking_Interval_hrs=24; Date=2024-05-21; Farm_ID=FARM_0658; Disease_Status=Theileriosis,acetonaemia,0.12075218168877806,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_021412; Breed=Milking_Shorthorn; Region=Africa; Country=CA; Climate_Zone=Arid; Management_System=Semi_Intensive; Age_Months=50; Weight_kg=423.6; Parity=6; Lactation_Stage=Early; Days_in_Milk=305; Feed_Type=Pasture_Grass; Feed_Quantity_kg=17.1; Water_Intake_L=81.3; Walking_Distance_km=0.5; Grazing_Duration_hrs=6.7; Rumination_Time_hrs=8.7; Resting_Hours=7.5; Body_Temperature_C=37.0; Heart_Rate_bpm=67.0; Respiratory_Rate=25.0; Ambient_Temperature_C=9.8; Humidity_percent=52.3; Season=Spring; Housing_Score=0.5; Milk_Yield_L=9.66; FMD_Vaccine=0; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=12.98; Body_Condition_Score=3.5; Milking_Interval_hrs=24; Date=2022-10-05; Farm_ID=FARM_0068; Disease_Status=Acidosis,acetonaemia,0.1207649490476257,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_197705; Breed=Danish_Red; Region=South_Asia; Country=FR; Climate_Zone=Temperate; Management_System=Pastoral; Age_Months=133; Weight_kg=272.4; Parity=6; Lactation_Stage=Early; Days_in_Milk=198; Feed_Type=Mixed_Feed; Feed_Quantity_kg=8.3; Water_Intake_L=59.1; Walking_Distance_km=7.57; Grazing_Duration_hrs=4.7; Rumination_Time_hrs=11.4; Resting_Hours=5.3; Body_Temperature_C=38.9; Heart_Rate_bpm=45.0; Respiratory_Rate=26.0; Ambient_Temperature_C=17.1; Humidity_percent=37.1; Season=Spring; Housing_Score=0.98; Milk_Yield_L=14.88; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=14.51; Body_Condition_Score=4.0; Milking_Interval_hrs=8; Date=2022-05-19; Farm_ID=FARM_0241; Disease_Status=Bovine_Tuberculosis,acetonaemia,0.1208368727225829,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_179640; Breed=Brown_Swiss; Region=South_America; Country=FR; Climate_Zone=Subtropical; Management_System=Mixed; Age_Months=120; Weight_kg=601.1; Parity=6; Lactation_Stage=Mid; Days_in_Milk=135; Feed_Type=Green_Fodder; Feed_Quantity_kg=12.1; Water_Intake_L=106.4; Walking_Distance_km=0.5; Grazing_Duration_hrs=4.2; Rumination_Time_hrs=10.2; Resting_Hours=10.5; Body_Temperature_C=37.9; Heart_Rate_bpm=74.0; Respiratory_Rate=12.0; Ambient_Temperature_C=17.4; Humidity_percent=92.0; Season=Autumn; Housing_Score=0.83; Milk_Yield_L=23.38; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=25.59; Body_Condition_Score=3.5; Milking_Interval_hrs=24; Date=2023-03-18; Farm_ID=FARM_0994; Disease_Status=Healthy,acetonaemia,0.12084140020336406,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_144751; Breed=Holstein_Zebu_Cross; Region=Oceania; Country=AU; Climate_Zone=Subtropical; Management_System=Extensive; Age_Months=124; Weight_kg=468.1; Parity=3; Lactation_Stage=Late; Days_in_Milk=90; Feed_Type=Pasture_Grass; Feed_Quantity_kg=6.9; Water_Intake_L=66.6; Walking_Distance_km=2.42; Grazing_Duration_hrs=6.5; Rumination_Time_hrs=9.2; Resting_Hours=12.6; Body_Temperature_C=38.1; Heart_Rate_bpm=94.0; Respiratory_Rate=20.0; Ambient_Temperature_C=-6.6; Humidity_percent=51.9; Season=Monsoon; Housing_Score=0.8; Milk_Yield_L=6.56; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=5.68; Body_Condition_Score=3.5; Milking_Interval_hrs=8; Date=2022-08-10; Farm_ID=FARM_0036; Disease_Status=Foot_and_Mouth,acetonaemia,0.1208480150479421,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_033204; Breed=Rathi; Region=Oceania; Country=FR; Climate_Zone=Subtropical; Management_System=Extensive; Age_Months=82; Weight_kg=366.6; Parity=2; Lactation_Stage=Late; Days_in_Milk=187; Feed_Type=Dry_Fodder; Feed_Quantity_kg=12.6; Water_Intake_L=30.2; Walking_Distance_km=4.95; Grazing_Duration_hrs=5.0; Rumination_Time_hrs=9.2; Resting_Hours=8.6; Body_Temperature_C=39.5; Heart_Rate_bpm=61.0; Respiratory_Rate=22.0; Ambient_Temperature_C=37.1; Humidity_percent=87.9; Season=Winter; Housing_Score=0.95; Milk_Yield_L=4.6; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=0; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=2.39; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2023-01-20; Farm_ID=FARM_0207; Disease_Status=Healthy,acetonaemia,0.12086419838945135,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_135472; Breed=White_Fulani; Region=Africa; Country=US; Climate_Zone=Temperate; Management_System=Pastoral; Age_Months=126; Weight_kg=254.5; Parity=6; Lactation_Stage=Mid; Days_in_Milk=20; Feed_Type=Pasture_Grass; Feed_Quantity_kg=13.7; Water_Intake_L=66.7; Walking_Distance_km=4.58; Grazing_Duration_hrs=8.6; Rumination_Time_hrs=5.8; Resting_Hours=9.8; Body_Temperature_C=38.3; Heart_Rate_bpm=59.0; Respiratory_Rate=31.0; Ambient_Temperature_C=26.5; Humidity_percent=71.9; Season=Spring; Housing_Score=0.64; Milk_Yield_L=5.75; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=7.66; Body_Condition_Score=3.5; Milking_Interval_hrs=8; Date=2022-06-04; Farm_ID=FARM_0815; Disease_Status=Healthy,acetonaemia,0.12086748148360384,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_067659; Breed=Zebu_Cross_Brazil; Region=South_America; Country=CN; Climate_Zone=Subtropical; Management_System=Intensive; Age_Months=75; Weight_kg=709.1; Parity=4; Lactation_Stage=Mid; Days_in_Milk=175; Feed_Type=Hay; Feed_Quantity_kg=9.6; Water_Intake_L=36.7; Walking_Distance_km=6.08; Grazing_Duration_hrs=2.5; Rumination_Time_hrs=10.9; Resting_Hours=9.6; Body_Temperature_C=39.0; Heart_Rate_bpm=73.0; Respiratory_Rate=34.0; Ambient_Temperature_C=11.4; Humidity_percent=39.3; Season=Monsoon; Housing_Score=0.86; Milk_Yield_L=9.48; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=9.03; Body_Condition_Score=2.5; Milking_Interval_hrs=12; Date=2023-09-04; Farm_ID=FARM_0979; Disease_Status=Babesiosis,acetonaemia,0.12097170088998503,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_029850; Breed=Kenana; Region=Oceania; Country=AR; Climate_Zone=Tropical; Management_System=Semi_Intensive; Age_Months=47; Weight_kg=619.1; Parity=4; Lactation_Stage=Mid; Days_in_Milk=152; Feed_Type=Mixed_Feed; Feed_Quantity_kg=4.5; Water_Intake_L=53.3; Walking_Distance_km=6.14; Grazing_Duration_hrs=6.2; Rumination_Time_hrs=5.5; Resting_Hours=9.5; Body_Temperature_C=39.0; Heart_Rate_bpm=52.0; Respiratory_Rate=16.0; Ambient_Temperature_C=39.4; Humidity_percent=35.7; Season=Monsoon; Housing_Score=0.64; Milk_Yield_L=5.66; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=3.48; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2023-01-09; Farm_ID=FARM_0006; Disease_Status=Pneumonia,acetonaemia,0.12098734560596973,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_057237; Breed=Red_Sindhi; Region=Global; Country=FR; Climate_Zone=Continental; Management_System=Semi_Intensive; Age_Months=123; Weight_kg=570.2; Parity=1; Lactation_Stage=Late; Days_in_Milk=232; Feed_Type=Dry_Fodder; Feed_Quantity_kg=12.3; Water_Intake_L=113.9; Walking_Distance_km=2.73; Grazing_Duration_hrs=1.0; Rumination_Time_hrs=6.7; Resting_Hours=10.3; Body_Temperature_C=37.3; Heart_Rate_bpm=70.0; Respiratory_Rate=21.0; Ambient_Temperature_C=16.3; Humidity_percent=36.5; Season=Autumn; Housing_Score=0.81; Milk_Yield_L=6.41; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=9.86; Body_Condition_Score=4.0; Milking_Interval_hrs=12; Date=2023-09-27; Farm_ID=FARM_0407; Disease_Status=Healthy,acetonaemia,0.12099050451522725,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_114649; Breed=Holstein-Friesian; Region=Global; Country=ET; Climate_Zone=Arid; Management_System=Intensive; Age_Months=131; Weight_kg=618.9; Parity=4; Lactation_Stage=Mid; Days_in_Milk=120; Feed_Type=Concentrates; Feed_Quantity_kg=19.3; Water_Intake_L=32.7; Walking_Distance_km=2.28; Grazing_Duration_hrs=2.7; Rumination_Time_hrs=6.0; Resting_Hours=8.8; Body_Temperature_C=39.9; Heart_Rate_bpm=62.0; Respiratory_Rate=13.0; Ambient_Temperature_C=-2.8; Humidity_percent=58.1; Season=Spring; Housing_Score=0.94; Milk_Yield_L=19.41; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=21.86; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2023-06-15; Farm_ID=FARM_0930; Disease_Status=Ketosis_Subclinical,acetonaemia,0.12099962830501207,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_028279; Breed=Jersey; Region=Europe_NA; Country=PK; Climate_Zone=Temperate; Management_System=Semi_Intensive; Age_Months=44; Weight_kg=543.8; Parity=2; Lactation_Stage=Mid; Days_in_Milk=134; Feed_Type=Mixed_Feed; Feed_Quantity_kg=9.1; Water_Intake_L=49.9; Walking_Distance_km=4.61; Grazing_Duration_hrs=6.8; Rumination_Time_hrs=7.6; Resting_Hours=9.6; Body_Temperature_C=38.6; Heart_Rate_bpm=85.0; Respiratory_Rate=18.0; Ambient_Temperature_C=32.1; Humidity_percent=77.4; Season=Spring; Housing_Score=0.47; Milk_Yield_L=6.46; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=0; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=6.79; Body_Condition_Score=3.5; Milking_Interval_hrs=24; Date=2022-07-07; Farm_ID=FARM_0498; Disease_Status=Lumpy_Skin_Disease,acetonaemia,0.12099998248459366,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
